Enzyme,Solvent,Concentration,Activity_mean,Activity_std,Temperature
DrER,EtOH,0,1.443,0.253,35
DrER,EtOH,0.1,0.065,0.079,35
DrER,EtOH,0.2,0.021,0.024,35
DrER,EtOH,5,1.132,0.150,35
DrER,EtOH,10,1.227,0.107,35
DrER,EtOH,15,0.572,0.047,35
DrER,EtOH,20,0.154,0.019,35
DrER,EtOH,25,0.019,0.018,35
DrER,EtOH,30,0.051,0.024,35
DrER,EtOH,35,0.031,0.022,35
DrER,EtOH,40,0.026,0.037,35
DrER,EtOH,45,0.012,0.042,35
DrER,MeOH,0,0.966,0.144,35
DrER,MeOH,0.1,0.006,0.012,35
DrER,MeOH,0.2,0.050,0.027,35
DrER,MeOH,5,0.992,0.037,35
DrER,MeOH,10,0.981,0.044,35
DrER,MeOH,15,0.889,0.021,35
DrER,MeOH,20,0.315,0.051,35
DrER,MeOH,25,0.069,0.038,35
DrER,MeOH,30,0.045,0.005,35
DrER,MeOH,35,0.019,0.023,35
DrER,MeOH,40,0.068,0.013,35
DrER,MeOH,45,0.031,0.017,35
DrER,EtOH,0,1.063,0.084,30
DrER,EtOH,0.1,0.044,0.028,30
DrER,EtOH,0.2,0.056,0.036,30
DrER,EtOH,5,1.097,0.089,30
DrER,EtOH,10,1.136,0.034,30
DrER,EtOH,15,0.998,0.043,30
DrER,EtOH,20,0.436,0.063,30
DrER,EtOH,25,0.101,0.028,30
DrER,EtOH,30,0.061,0.017,30
DrER,EtOH,35,0.001,0.010,30
DrER,EtOH,40,0.020,0.053,30
DrER,EtOH,45,0.096,0.071,30
DrER,MeOH,0,0.920,0.069,30
DrER,MeOH,0.1,0.045,0.021,30
DrER,MeOH,0.2,0.018,0.029,30
DrER,MeOH,5,0.950,0.071,30
DrER,MeOH,10,1.107,0.072,30
DrER,MeOH,15,1.032,0.051,30
DrER,MeOH,20,0.827,0.102,30
DrER,MeOH,25,0.391,0.073,30
DrER,MeOH,30,0.089,0.043,30
DrER,MeOH,35,-0.001,0.005,30
DrER,MeOH,40,0.028,0.060,30
DrER,MeOH,45,0.027,0.036,30
DrER,EtOH,0,0.719,0.456,25
DrER,EtOH,0.1,0.117,0.081,25
DrER,EtOH,0.2,-0.135,0.083,25
DrER,EtOH,5,0.669,0.197,25
DrER,EtOH,10,1.047,0.054,25
DrER,EtOH,15,0.982,0.112,25
DrER,EtOH,20,0.684,0.021,25
DrER,EtOH,25,0.373,0.158,25
DrER,EtOH,30,0.184,0.048,25
DrER,EtOH,35,0.135,0.028,25
DrER,EtOH,40,0.038,0.107,25
DrER,EtOH,45,0.106,0.079,25
DrER,MeOH,0,0.951,0.119,25
DrER,MeOH,0.1,0.154,0.220,25
DrER,MeOH,0.2,-0.095,0.042,25
DrER,MeOH,5,0.891,0.120,25
DrER,MeOH,10,1.096,0.150,25
DrER,MeOH,15,1.010,0.060,25
DrER,MeOH,20,0.924,0.134,25
DrER,MeOH,25,0.604,0.121,25
DrER,MeOH,30,0.187,0.010,25
DrER,MeOH,35,0.112,0.024,25
DrER,MeOH,40,0.118,0.037,25
DrER,MeOH,45,0.148,0.039,25
DrER,EtOH,0,0.289,0.084,45
DrER,EtOH,0.1,0.004,0.003,45
DrER,EtOH,0.2,0.002,0.001,45
DrER,EtOH,5,0.200,0.035,45
DrER,EtOH,10,0.021,0.021,45
DrER,EtOH,15,0.037,0.028,45
DrER,EtOH,20,0.081,0.057,45
DrER,EtOH,25,0.045,0.034,45
DrER,EtOH,30,0.040,0.007,45
DrER,EtOH,35,-0.101,0.088,45
DrER,EtOH,40,0.056,0.002,45
DrER,EtOH,45,0.018,0.041,45
DrER,MeOH,0,0.348,0.023,45
DrER,MeOH,0.1,0.002,0.001,45
DrER,MeOH,0.2,0.003,0.001,45
DrER,MeOH,5,0.285,0.053,45
DrER,MeOH,10,0.124,0.036,45
DrER,MeOH,15,0.014,0.029,45
DrER,MeOH,20,0.027,0.016,45
DrER,MeOH,25,0.032,0.016,45
DrER,MeOH,30,0.033,0.005,45
DrER,MeOH,35,0.040,0.005,45
DrER,MeOH,40,0.062,0.036,45
DrER,MeOH,45,0.028,0.014,45
DrER,EtOH,0,0.609,0.045,40
DrER,EtOH,0.1,0.012,0.013,40
DrER,EtOH,0.2,0.029,0.044,40
DrER,EtOH,5,0.602,0.208,40
DrER,EtOH,10,0.212,0.025,40
DrER,EtOH,15,0.038,0.010,40
DrER,EtOH,20,0.053,0.013,40
DrER,EtOH,25,0.038,0.018,40
DrER,EtOH,30,0.043,0.019,40
DrER,EtOH,35,0.027,0.011,40
DrER,EtOH,40,0.108,0.011,40
DrER,EtOH,45,-0.018,0.050,40
DrER,MeOH,0,0.667,0.015,40
DrER,MeOH,0.1,0.046,0.032,40
DrER,MeOH,0.2,0.017,0.014,40
DrER,MeOH,5,0.685,0.157,40
DrER,MeOH,10,0.412,0.025,40
DrER,MeOH,15,0.197,0.034,40
DrER,MeOH,20,0.052,0.026,40
DrER,MeOH,25,0.020,0.006,40
DrER,MeOH,30,0.029,0.004,40
DrER,MeOH,35,0.028,0.010,40
DrER,MeOH,40,0.046,0.018,40
DrER,MeOH,45,0.024,0.010,40
NerA,EtOH,0,0.020,0.002,30
NerA,EtOH,0.1,0.018,0.001,30
NerA,EtOH,0.2,-0.001,0.000,30
NerA,EtOH,5,0.017,0.001,30
NerA,EtOH,10,0.015,0.001,30
NerA,EtOH,15,0.010,0.000,30
NerA,EtOH,20,0.002,0.002,30
NerA,EtOH,25,0.000,0.001,30
NerA,EtOH,30,0.001,0.001,30
NerA,EtOH,35,0.002,0.001,30
NerA,EtOH,40,0.001,0.002,30
NerA,EtOH,45,0.002,0.001,30
NerA,MeOH,0,0.018,0.001,30
NerA,MeOH,0.1,0.019,0.000,30
NerA,MeOH,0.2,0.000,0.000,30
NerA,MeOH,5,0.019,0.001,30
NerA,MeOH,10,0.020,0.001,30
NerA,MeOH,15,0.020,0.000,30
NerA,MeOH,20,0.017,0.000,30
NerA,MeOH,25,0.003,0.001,30
NerA,MeOH,30,0.001,0.001,30
NerA,MeOH,35,0.001,0.000,30
NerA,MeOH,40,0.001,0.001,30
NerA,MeOH,45,0.000,0.000,30
NerA,EtOH,0,0.019,0.002,25
NerA,EtOH,0.1,0.017,0.001,25
NerA,EtOH,0.2,-0.001,0.001,25
NerA,EtOH,5,0.020,0.002,25
NerA,EtOH,10,0.022,0.001,25
NerA,EtOH,15,0.015,0.001,25
NerA,EtOH,20,0.007,0.001,25
NerA,EtOH,25,0.004,0.002,25
NerA,EtOH,30,0.002,0.001,25
NerA,EtOH,35,0.002,0.003,25
NerA,EtOH,40,-0.001,0.001,25
NerA,EtOH,45,0.002,0.003,25
NerA,MeOH,0,0.022,0.003,25
NerA,MeOH,0.1,0.019,0.001,25
NerA,MeOH,0.2,-0.001,0.001,25
NerA,MeOH,5,0.021,0.001,25
NerA,MeOH,10,0.024,0.001,25
NerA,MeOH,15,0.022,0.001,25
NerA,MeOH,20,0.020,0.001,25
NerA,MeOH,25,0.010,0.001,25
NerA,MeOH,30,0.003,0.002,25
NerA,MeOH,35,0.003,0.002,25
NerA,MeOH,40,0.002,0.002,25
NerA,MeOH,45,0.001,0.001,25
YqiG,EtOH,0,0.239,0.071,35
YqiG,EtOH,0.1,0.011,0.016,35
YqiG,EtOH,0.2,0.025,0.002,35
YqiG,EtOH,5,0.269,0.005,35
YqiG,EtOH,10,0.278,0.017,35
YqiG,EtOH,15,0.208,0.037,35
YqiG,EtOH,20,0.171,0.029,35
YqiG,EtOH,25,0.080,0.016,35
YqiG,EtOH,30,0.035,0.001,35
YqiG,EtOH,35,0.017,0.013,35
YqiG,EtOH,40,0.044,0.008,35
YqiG,EtOH,45,0.003,0.013,35
YqiG,MeOH,0,0.249,0.045,35
YqiG,MeOH,0.1,-0.018,0.040,35
YqiG,MeOH,0.2,0.003,0.010,35
YqiG,MeOH,5,0.203,0.086,35
YqiG,MeOH,10,0.136,0.076,35
YqiG,MeOH,15,0.100,0.070,35
YqiG,MeOH,20,0.099,0.023,35
YqiG,MeOH,25,0.050,0.003,35
YqiG,MeOH,30,0.040,0.012,35
YqiG,MeOH,35,0.016,0.011,35
YqiG,MeOH,40,0.066,0.032,35
YqiG,MeOH,45,0.036,0.017,35
YqiG,EtOH,0,0.561,0.022,30
YqiG,EtOH,0.1,0.005,0.047,30
YqiG,EtOH,0.2,-0.021,0.014,30
YqiG,EtOH,5,0.665,0.071,30
YqiG,EtOH,10,0.667,0.017,30
YqiG,EtOH,15,0.854,0.108,30
YqiG,EtOH,20,0.752,0.018,30
YqiG,EtOH,25,0.625,0.077,30
YqiG,EtOH,30,0.438,0.026,30
YqiG,EtOH,35,0.250,0.052,30
YqiG,EtOH,40,0.100,0.011,30
YqiG,EtOH,45,0.061,0.009,30
YqiG,MeOH,0,0.513,0.073,30
YqiG,MeOH,0.1,0.001,0.018,30
YqiG,MeOH,0.2,-0.013,0.017,30
YqiG,MeOH,5,0.424,0.049,30
YqiG,MeOH,10,0.409,0.032,30
YqiG,MeOH,15,0.434,0.057,30
YqiG,MeOH,20,0.397,0.029,30
YqiG,MeOH,25,0.404,0.020,30
YqiG,MeOH,30,0.283,0.059,30
YqiG,MeOH,35,0.206,0.008,30
YqiG,MeOH,40,0.107,0.025,30
YqiG,MeOH,45,0.038,0.007,30
YqiG,EtOH,0,0.796,0.085,25
YqiG,EtOH,0.1,-0.010,0.096,25
YqiG,EtOH,0.2,-0.012,0.018,25
YqiG,EtOH,5,0.768,0.034,25
YqiG,EtOH,10,0.952,0.132,25
YqiG,EtOH,15,0.958,0.053,25
YqiG,EtOH,20,0.987,0.037,25
YqiG,EtOH,25,0.883,0.015,25
YqiG,EtOH,30,0.628,0.023,25
YqiG,EtOH,35,0.451,0.034,25
YqiG,EtOH,40,0.235,0.044,25
YqiG,EtOH,45,0.112,0.016,25
YqiG,MeOH,0,0.663,0.009,25
YqiG,MeOH,0.1,-0.011,0.056,25
YqiG,MeOH,0.2,0.001,0.011,25
YqiG,MeOH,5,0.607,0.016,25
YqiG,MeOH,10,0.687,0.056,25
YqiG,MeOH,15,0.652,0.003,25
YqiG,MeOH,20,0.659,0.051,25
YqiG,MeOH,25,0.599,0.012,25
YqiG,MeOH,30,0.551,0.049,25
YqiG,MeOH,35,0.437,0.015,25
YqiG,MeOH,40,0.203,0.011,25
YqiG,MeOH,45,0.043,0.001,25
YqiG,EtOH,0,0.152,0.126,40
YqiG,EtOH,0.1,-0.001,0.027,40
YqiG,EtOH,0.2,0.000,0.002,40
YqiG,EtOH,5,0.053,0.022,40
YqiG,EtOH,10,0.042,0.049,40
YqiG,EtOH,15,0.026,0.009,40
YqiG,EtOH,20,0.027,0.014,40
YqiG,EtOH,25,0.028,0.015,40
YqiG,EtOH,30,0.037,0.016,40
YqiG,EtOH,35,0.043,0.007,40
YqiG,EtOH,40,0.016,0.053,40
YqiG,EtOH,45,0.041,0.032,40
YqiG,MeOH,0,0.119,0.121,40
YqiG,MeOH,0.1,-0.017,0.003,40
YqiG,MeOH,0.2,0.005,0.024,40
YqiG,MeOH,5,0.089,0.033,40
YqiG,MeOH,10,0.037,0.007,40
YqiG,MeOH,15,0.019,0.010,40
YqiG,MeOH,20,0.028,0.009,40
YqiG,MeOH,25,0.024,0.009,40
YqiG,MeOH,30,0.031,0.021,40
YqiG,MeOH,35,0.023,0.018,40
YqiG,MeOH,40,0.033,0.007,40
YqiG,MeOH,45,0.054,0.026,40
ChrOYE1,EtOH,0,0.574,0.045,35
ChrOYE1,EtOH,0.1,0.051,0.006,35
ChrOYE1,EtOH,0.2,-0.018,0.009,35
ChrOYE1,EtOH,5,0.732,0.049,35
ChrOYE1,EtOH,10,0.743,0.041,35
ChrOYE1,EtOH,15,0.605,0.096,35
ChrOYE1,EtOH,20,0.315,0.072,35
ChrOYE1,EtOH,25,0.111,0.032,35
ChrOYE1,EtOH,30,0.037,0.014,35
ChrOYE1,EtOH,35,0.048,0.007,35
ChrOYE1,EtOH,40,0.035,0.014,35
ChrOYE1,EtOH,45,0.026,0.009,35
ChrOYE1,MeOH,0,0.530,0.018,35
ChrOYE1,MeOH,0.1,0.052,0.005,35
ChrOYE1,MeOH,0.2,-0.021,0.009,35
ChrOYE1,MeOH,5,0.611,0.022,35
ChrOYE1,MeOH,10,0.631,0.061,35
ChrOYE1,MeOH,15,0.605,0.019,35
ChrOYE1,MeOH,20,0.435,0.042,35
ChrOYE1,MeOH,25,0.183,0.039,35
ChrOYE1,MeOH,30,0.052,0.007,35
ChrOYE1,MeOH,35,0.015,0.014,35
ChrOYE1,MeOH,40,0.025,0.012,35
ChrOYE1,MeOH,45,0.012,0.013,35
ChrOYE1,EtOH,0,0.664,0.146,30
ChrOYE1,EtOH,0.1,0.024,0.020,30
ChrOYE1,EtOH,0.2,-0.009,0.005,30
ChrOYE1,EtOH,5,0.811,0.049,30
ChrOYE1,EtOH,10,0.946,0.070,30
ChrOYE1,EtOH,15,0.920,0.045,30
ChrOYE1,EtOH,20,0.725,0.033,30
ChrOYE1,EtOH,25,0.409,0.022,30
ChrOYE1,EtOH,30,0.375,0.121,30
ChrOYE1,EtOH,35,0.130,0.048,30
ChrOYE1,EtOH,40,0.113,0.097,30
ChrOYE1,EtOH,45,0.031,0.015,30
ChrOYE1,MeOH,0,0.610,0.031,30
ChrOYE1,MeOH,0.1,0.036,0.014,30
ChrOYE1,MeOH,0.2,-0.003,0.006,30
ChrOYE1,MeOH,5,0.622,0.032,30
ChrOYE1,MeOH,10,0.775,0.028,30
ChrOYE1,MeOH,15,0.770,0.003,30
ChrOYE1,MeOH,20,0.673,0.013,30
ChrOYE1,MeOH,25,0.449,0.019,30
ChrOYE1,MeOH,30,0.190,0.042,30
ChrOYE1,MeOH,35,0.047,0.013,30
ChrOYE1,MeOH,40,0.029,0.014,30
ChrOYE1,MeOH,45,0.038,0.028,30
ChrOYE1,EtOH,0,0.480,0.226,25
ChrOYE1,EtOH,0.1,0.096,0.100,25
ChrOYE1,EtOH,0.2,-0.007,0.007,25
ChrOYE1,EtOH,5,0.551,0.297,25
ChrOYE1,EtOH,10,0.578,0.284,25
ChrOYE1,EtOH,15,0.513,0.283,25
ChrOYE1,EtOH,20,0.450,0.310,25
ChrOYE1,EtOH,25,0.280,0.210,25
ChrOYE1,EtOH,30,0.156,0.114,25
ChrOYE1,EtOH,35,0.143,0.089,25
ChrOYE1,EtOH,40,0.113,0.113,25
ChrOYE1,EtOH,45,0.041,0.039,25
ChrOYE1,MeOH,0,0.564,0.110,25
ChrOYE1,MeOH,0.1,0.071,0.026,25
ChrOYE1,MeOH,0.2,-0.010,0.009,25
ChrOYE1,MeOH,5,0.606,0.117,25
ChrOYE1,MeOH,10,0.605,0.010,25
ChrOYE1,MeOH,15,0.662,0.123,25
ChrOYE1,MeOH,20,0.595,0.039,25
ChrOYE1,MeOH,25,0.316,0.021,25
ChrOYE1,MeOH,30,0.132,0.030,25
ChrOYE1,MeOH,35,0.066,0.027,25
ChrOYE1,MeOH,40,0.077,0.012,25
ChrOYE1,MeOH,45,0.031,0.013,25
ChrOYE1,EtOH,0,0.483,0.085,45
ChrOYE1,EtOH,0.1,0.039,0.018,45
ChrOYE1,EtOH,0.2,-0.006,0.046,45
ChrOYE1,EtOH,5,0.526,0.100,45
ChrOYE1,EtOH,10,0.467,0.058,45
ChrOYE1,EtOH,15,0.196,0.078,45
ChrOYE1,EtOH,20,0.074,0.027,45
ChrOYE1,EtOH,25,0.048,0.023,45
ChrOYE1,EtOH,30,0.023,0.002,45
ChrOYE1,EtOH,35,0.039,0.013,45
ChrOYE1,EtOH,40,0.044,0.014,45
ChrOYE1,EtOH,45,0.013,0.014,45
ChrOYE1,MeOH,0,0.189,0.063,45
ChrOYE1,MeOH,0.1,0.048,0.014,45
ChrOYE1,MeOH,0.2,-0.009,0.035,45
ChrOYE1,MeOH,5,0.360,0.107,45
ChrOYE1,MeOH,10,0.452,0.037,45
ChrOYE1,MeOH,15,0.234,0.087,45
ChrOYE1,MeOH,20,0.078,0.040,45
ChrOYE1,MeOH,25,0.062,0.019,45
ChrOYE1,MeOH,30,0.025,0.013,45
ChrOYE1,MeOH,35,0.020,0.004,45
ChrOYE1,MeOH,40,0.034,0.008,45
ChrOYE1,MeOH,45,0.040,0.031,45
ChrOYE1,EtOH,0,0.347,0.067,40
ChrOYE1,EtOH,0.1,0.093,0.044,40
ChrOYE1,EtOH,0.2,-0.007,0.001,40
ChrOYE1,EtOH,5,0.388,0.036,40
ChrOYE1,EtOH,10,0.279,0.081,40
ChrOYE1,EtOH,15,0.167,0.031,40
ChrOYE1,EtOH,20,0.075,0.042,40
ChrOYE1,EtOH,25,0.072,0.017,40
ChrOYE1,EtOH,30,0.042,0.016,40
ChrOYE1,EtOH,35,0.048,0.010,40
ChrOYE1,EtOH,40,0.048,0.022,40
ChrOYE1,EtOH,45,0.020,0.020,40
ChrOYE1,MeOH,0,0.291,0.094,40
ChrOYE1,MeOH,0.1,0.065,0.016,40
ChrOYE1,MeOH,0.2,-0.005,0.004,40
ChrOYE1,MeOH,5,0.287,0.045,40
ChrOYE1,MeOH,10,0.288,0.061,40
ChrOYE1,MeOH,15,0.172,0.023,40
ChrOYE1,MeOH,20,0.086,0.025,40
ChrOYE1,MeOH,25,0.074,0.015,40
ChrOYE1,MeOH,30,0.027,0.021,40
ChrOYE1,MeOH,35,0.063,0.038,40
ChrOYE1,MeOH,40,0.059,0.053,40
ChrOYE1,MeOH,45,0.034,0.020,40
TsOYE,EtOH,0,1.583,0.130,35
TsOYE,EtOH,0.1,0.245,0.059,35
TsOYE,EtOH,0.2,0.065,0.024,35
TsOYE,EtOH,5,1.589,0.057,35
TsOYE,EtOH,10,1.670,0.056,35
TsOYE,EtOH,15,1.479,0.121,35
TsOYE,EtOH,20,1.491,0.121,35
TsOYE,EtOH,25,1.448,0.071,35
TsOYE,EtOH,30,1.286,0.026,35
TsOYE,EtOH,35,0.942,0.062,35
TsOYE,EtOH,40,0.431,0.044,35
TsOYE,EtOH,45,0.300,0.038,35
TsOYE,MeOH,0,1.480,0.051,35
TsOYE,MeOH,0.1,0.273,0.029,35
TsOYE,MeOH,0.2,0.057,0.009,35
TsOYE,MeOH,5,1.529,0.013,35
TsOYE,MeOH,10,1.442,0.090,35
TsOYE,MeOH,15,1.402,0.061,35
TsOYE,MeOH,20,1.365,0.071,35
TsOYE,MeOH,25,1.220,0.016,35
TsOYE,MeOH,30,1.043,0.023,35
TsOYE,MeOH,35,0.892,0.056,35
TsOYE,MeOH,40,0.616,0.044,35
TsOYE,MeOH,45,0.477,0.022,35
TsOYE,EtOH,0,1.181,0.344,30
TsOYE,EtOH,0.1,0.116,0.024,30
TsOYE,EtOH,0.2,0.046,0.003,30
TsOYE,EtOH,5,1.476,0.036,30
TsOYE,EtOH,10,1.509,0.015,30
TsOYE,EtOH,15,1.575,0.028,30
TsOYE,EtOH,20,1.531,0.038,30
TsOYE,EtOH,25,1.411,0.081,30
TsOYE,EtOH,30,1.294,0.016,30
TsOYE,EtOH,35,1.132,0.037,30
TsOYE,EtOH,40,0.884,0.087,30
TsOYE,EtOH,45,0.501,0.069,30
TsOYE,MeOH,0,1.474,0.113,30
TsOYE,MeOH,0.1,0.182,0.058,30
TsOYE,MeOH,0.2,0.051,0.008,30
TsOYE,MeOH,5,1.389,0.025,30
TsOYE,MeOH,10,1.331,0.066,30
TsOYE,MeOH,15,1.336,0.107,30
TsOYE,MeOH,20,1.259,0.033,30
