Enzyme,Solvent,Concentration,Activity_mean,Activity_std,Temperature
TsOYE,MeOH,25,1.117,0.059,30
TsOYE,MeOH,30,0.940,0.082,30
TsOYE,MeOH,35,0.791,0.028,30
TsOYE,MeOH,40,0.618,0.008,30
TsOYE,MeOH,45,0.413,0.035,30
TsOYE,EtOH,0,1.205,0.027,25
TsOYE,EtOH,0.1,0.117,0.004,25
TsOYE,EtOH,0.2,0.052,0.020,25
TsOYE,EtOH,5,1.257,0.077,25
TsOYE,EtOH,10,1.379,0.077,25
TsOYE,EtOH,15,1.550,0.048,25
TsOYE,EtOH,20,1.449,0.010,25
TsOYE,EtOH,25,1.566,0.011,25
TsOYE,EtOH,30,1.277,0.054,25
TsOYE,EtOH,35,1.213,0.046,25
TsOYE,EtOH,40,0.748,0.037,25
TsOYE,EtOH,45,0.610,0.035,25
TsOYE,MeOH,0,1.217,0.086,25
TsOYE,MeOH,0.1,0.133,0.016,25
TsOYE,MeOH,0.2,0.054,0.007,25
TsOYE,MeOH,5,1.141,0.072,25
TsOYE,MeOH,10,1.119,0.030,25
TsOYE,MeOH,15,1.091,0.057,25
TsOYE,MeOH,20,1.099,0.017,25
TsOYE,MeOH,25,0.992,0.018,25
TsOYE,MeOH,30,0.824,0.042,25
TsOYE,MeOH,35,0.747,0.054,25
TsOYE,MeOH,40,0.582,0.026,25
TsOYE,MeOH,45,0.468,0.018,25
TsOYE,EtOH,0,1.408,0.111,45
TsOYE,EtOH,0.1,0.306,0.025,45
TsOYE,EtOH,0.2,0.073,0.014,45
TsOYE,EtOH,5,1.546,0.086,45
TsOYE,EtOH,10,1.727,0.053,45
TsOYE,EtOH,15,1.765,0.119,45
TsOYE,EtOH,20,1.596,0.039,45
TsOYE,EtOH,25,1.401,0.037,45
TsOYE,EtOH,30,1.020,0.090,45
TsOYE,EtOH,35,0.399,0.069,45
TsOYE,EtOH,40,0.159,0.050,45
TsOYE,EtOH,45,0.077,0.033,45
TsOYE,MeOH,0,1.270,0.256,45
TsOYE,MeOH,0.1,0.342,0.070,45
TsOYE,MeOH,0.2,0.084,0.016,45
TsOYE,MeOH,5,1.592,0.127,45
TsOYE,MeOH,10,1.490,0.019,45
TsOYE,MeOH,15,1.521,0.043,45
TsOYE,MeOH,20,1.571,0.132,45
TsOYE,MeOH,25,1.362,0.069,45
TsOYE,MeOH,30,1.202,0.064,45
TsOYE,MeOH,35,0.950,0.026,45
TsOYE,MeOH,40,0.670,0.040,45
TsOYE,MeOH,45,0.321,0.004,45
TsOYE,EtOH,0,1.511,0.079,40
TsOYE,EtOH,0.1,0.258,0.028,40
TsOYE,EtOH,0.2,0.111,0.028,40
TsOYE,EtOH,5,1.702,0.064,40
TsOYE,EtOH,10,1.628,0.146,40
TsOYE,EtOH,15,1.735,0.093,40
TsOYE,EtOH,20,1.577,0.054,40
TsOYE,EtOH,25,1.476,0.034,40
TsOYE,EtOH,30,1.098,0.076,40
TsOYE,EtOH,35,0.689,0.068,40
TsOYE,EtOH,40,0.296,0.055,40
TsOYE,EtOH,45,0.167,0.043,40
TsOYE,MeOH,0,1.491,0.097,40
TsOYE,MeOH,0.1,0.269,0.026,40
TsOYE,MeOH,0.2,0.112,0.028,40
TsOYE,MeOH,5,1.609,0.121,40
TsOYE,MeOH,10,1.526,0.079,40
TsOYE,MeOH,15,1.456,0.100,40
TsOYE,MeOH,20,1.356,0.026,40
TsOYE,MeOH,25,1.261,0.034,40
TsOYE,MeOH,30,1.088,0.064,40
TsOYE,MeOH,35,0.929,0.019,40
TsOYE,MeOH,40,0.627,0.031,40
TsOYE,MeOH,45,0.368,0.078,40
PpXenB,EtOH,0,0.763,0.110,35
PpXenB,EtOH,0.1,0.020,0.057,35
PpXenB,EtOH,0.2,0.057,0.004,35
PpXenB,EtOH,5,0.686,0.034,35
PpXenB,EtOH,10,0.967,0.054,35
PpXenB,EtOH,15,0.970,0.106,35
PpXenB,EtOH,20,0.521,0.112,35
PpXenB,EtOH,25,0.122,0.051,35
PpXenB,EtOH,30,0.031,0.012,35
PpXenB,EtOH,35,0.019,0.015,35
PpXenB,EtOH,40,0.007,0.011,35
PpXenB,EtOH,45,0.013,0.047,35
PpXenB,MeOH,0,0.480,0.333,35
PpXenB,MeOH,0.1,0.001,0.040,35
PpXenB,MeOH,0.2,0.052,0.005,35
PpXenB,MeOH,5,0.397,0.136,35
PpXenB,MeOH,10,0.535,0.086,35
PpXenB,MeOH,15,0.766,0.040,35
PpXenB,MeOH,20,0.543,0.070,35
PpXenB,MeOH,25,0.235,0.104,35
PpXenB,MeOH,30,0.053,0.016,35
PpXenB,MeOH,35,0.031,0.016,35
PpXenB,MeOH,40,-0.006,0.032,35
PpXenB,MeOH,45,0.032,0.026,35
PpXenB,EtOH,0,1.059,0.245,30
PpXenB,EtOH,0.1,-0.032,0.015,30
PpXenB,EtOH,0.2,0.045,0.012,30
PpXenB,EtOH,5,0.824,0.140,30
PpXenB,EtOH,10,1.104,0.139,30
PpXenB,EtOH,15,1.211,0.159,30
PpXenB,EtOH,20,1.064,0.099,30
PpXenB,EtOH,25,0.767,0.028,30
PpXenB,EtOH,30,0.408,0.045,30
PpXenB,EtOH,35,0.106,0.032,30
PpXenB,EtOH,40,0.060,0.047,30
PpXenB,EtOH,45,0.015,0.039,30
PpXenB,MeOH,0,1.160,0.209,30
PpXenB,MeOH,0.1,-0.037,0.005,30
PpXenB,MeOH,0.2,0.042,0.007,30
PpXenB,MeOH,5,0.944,0.149,30
PpXenB,MeOH,10,0.869,0.093,30
PpXenB,MeOH,15,0.950,0.090,30
PpXenB,MeOH,20,0.986,0.041,30
PpXenB,MeOH,25,0.766,0.047,30
PpXenB,MeOH,30,0.407,0.008,30
PpXenB,MeOH,35,0.089,0.007,30
PpXenB,MeOH,40,0.016,0.008,30
PpXenB,MeOH,45,0.039,0.020,30
PpXenB,EtOH,0,0.912,0.080,25
PpXenB,EtOH,0.1,-0.032,0.015,25
PpXenB,EtOH,0.2,0.036,0.008,25
PpXenB,EtOH,5,0.884,0.016,25
PpXenB,EtOH,10,1.215,0.059,25
PpXenB,EtOH,15,1.242,0.012,25
PpXenB,EtOH,20,1.175,0.041,25
PpXenB,EtOH,25,0.927,0.005,25
PpXenB,EtOH,30,0.514,0.070,25
PpXenB,EtOH,35,0.245,0.022,25
PpXenB,EtOH,40,0.102,0.056,25
PpXenB,EtOH,45,0.000,0.051,25
PpXenB,MeOH,0,0.998,0.231,25
PpXenB,MeOH,0.1,-0.012,0.044,25
PpXenB,MeOH,0.2,0.018,0.003,25
PpXenB,MeOH,5,0.746,0.041,25
PpXenB,MeOH,10,0.751,0.068,25
PpXenB,MeOH,15,0.956,0.041,25
PpXenB,MeOH,20,0.955,0.027,25
PpXenB,MeOH,25,0.844,0.032,25
PpXenB,MeOH,30,0.493,0.030,25
PpXenB,MeOH,35,0.180,0.017,25
PpXenB,MeOH,40,0.048,0.015,25
PpXenB,MeOH,45,0.012,0.016,25
PpXenB,EtOH,0,0.160,0.089,45
PpXenB,EtOH,0.1,-0.011,0.013,45
PpXenB,EtOH,0.2,0.107,0.002,45
PpXenB,EtOH,5,0.159,0.045,45
PpXenB,EtOH,10,0.129,0.038,45
PpXenB,EtOH,15,0.080,0.028,45
PpXenB,EtOH,20,0.036,0.015,45
PpXenB,EtOH,25,0.041,0.018,45
PpXenB,EtOH,30,0.040,0.038,45
PpXenB,EtOH,35,0.032,0.007,45
PpXenB,EtOH,40,0.034,0.005,45
PpXenB,EtOH,45,0.032,0.018,45
PpXenB,MeOH,0,0.207,0.027,45
PpXenB,MeOH,0.1,-0.039,0.027,45
PpXenB,MeOH,0.2,0.124,0.005,45
PpXenB,MeOH,5,0.141,0.010,45
PpXenB,MeOH,10,0.130,0.004,45
PpXenB,MeOH,15,0.081,0.019,45
PpXenB,MeOH,20,0.050,0.006,45
PpXenB,MeOH,25,0.041,0.006,45
PpXenB,MeOH,30,0.023,0.027,45
PpXenB,MeOH,35,0.009,0.003,45
PpXenB,MeOH,40,0.042,0.011,45
PpXenB,MeOH,45,-0.005,0.002,45
PpXenB,EtOH,0,0.236,0.101,40
PpXenB,EtOH,0.1,-0.008,0.041,40
PpXenB,EtOH,0.2,0.058,0.037,40
PpXenB,EtOH,5,0.338,0.037,40
PpXenB,EtOH,10,0.334,0.123,40
PpXenB,EtOH,15,0.127,0.074,40
PpXenB,EtOH,20,0.025,0.007,40
PpXenB,EtOH,25,0.036,0.019,40
PpXenB,EtOH,30,0.042,0.025,40
PpXenB,EtOH,35,0.020,0.004,40
PpXenB,EtOH,40,0.020,0.016,40
PpXenB,EtOH,45,0.013,0.013,40
PpXenB,MeOH,0,0.180,0.101,40
PpXenB,MeOH,0.1,-0.012,0.029,40
PpXenB,MeOH,0.2,0.059,0.003,40
PpXenB,MeOH,5,0.292,0.069,40
PpXenB,MeOH,10,0.296,0.200,40
PpXenB,MeOH,15,0.193,0.079,40
PpXenB,MeOH,20,0.087,0.001,40
PpXenB,MeOH,25,0.037,0.034,40
PpXenB,MeOH,30,0.039,0.037,40
PpXenB,MeOH,35,0.024,0.022,40
PpXenB,MeOH,40,0.017,0.008,40
PpXenB,MeOH,45,-0.005,0.011,40
OYE1,EtOH,0,0.361,0.019,35
OYE1,EtOH,0.1,0.072,0.021,35
OYE1,EtOH,0.2,0.022,0.002,35
OYE1,EtOH,5,0.474,0.020,35
OYE1,EtOH,10,0.522,0.032,35
OYE1,EtOH,15,0.525,0.052,35
OYE1,EtOH,20,0.320,0.092,35
OYE1,EtOH,25,0.034,0.018,35
OYE1,EtOH,30,0.016,0.019,35
OYE1,EtOH,35,0.014,0.018,35
OYE1,EtOH,40,0.014,0.004,35
OYE1,EtOH,45,0.017,0.002,35
OYE1,MeOH,0,0.371,0.005,35
OYE1,MeOH,0.1,0.081,0.007,35
OYE1,MeOH,0.2,0.025,0.002,35
OYE1,MeOH,5,0.457,0.022,35
OYE1,MeOH,10,0.524,0.070,35
OYE1,MeOH,15,0.548,0.041,35
OYE1,MeOH,20,0.403,0.076,35
OYE1,MeOH,25,0.057,0.045,35
OYE1,MeOH,30,0.008,0.005,35
OYE1,MeOH,35,0.012,0.001,35
OYE1,MeOH,40,-0.002,0.004,35
OYE1,MeOH,45,0.008,0.001,35
OYE1,EtOH,0,0.230,0.030,30
OYE1,EtOH,0.1,0.069,0.018,30
OYE1,EtOH,0.2,0.013,0.008,30
OYE1,EtOH,5,0.318,0.025,30
OYE1,EtOH,10,0.375,0.024,30
OYE1,EtOH,15,0.362,0.013,30
OYE1,EtOH,20,0.347,0.019,30
OYE1,EtOH,25,0.209,0.024,30
OYE1,EtOH,30,0.152,0.056,30
OYE1,EtOH,35,0.028,0.035,30
OYE1,EtOH,40,0.024,0.010,30
OYE1,EtOH,45,0.037,0.041,30
OYE1,MeOH,0,0.213,0.001,30
OYE1,MeOH,0.1,0.067,0.014,30
OYE1,MeOH,0.2,0.007,0.006,30
OYE1,MeOH,5,0.289,0.002,30
OYE1,MeOH,10,0.357,0.007,30
OYE1,MeOH,15,0.399,0.029,30
OYE1,MeOH,20,0.433,0.009,30
OYE1,MeOH,25,0.299,0.011,30
OYE1,MeOH,30,0.136,0.023,30
OYE1,MeOH,35,0.039,0.028,30
OYE1,MeOH,40,0.029,0.009,30
OYE1,MeOH,45,0.026,0.004,30
OYE1,EtOH,0,0.199,0.017,25
OYE1,EtOH,0.1,0.019,0.035,25
OYE1,EtOH,0.2,0.017,0.028,25
OYE1,EtOH,5,0.277,0.049,25
OYE1,EtOH,10,0.271,0.021,25
OYE1,EtOH,15,0.323,0.020,25
OYE1,EtOH,20,0.358,0.017,25
OYE1,EtOH,25,0.271,0.034,25
OYE1,EtOH,30,0.149,0.051,25
OYE1,EtOH,35,0.069,0.040,25
OYE1,EtOH,40,0.018,0.016,25
OYE1,EtOH,45,0.010,0.015,25
OYE1,MeOH,0,0.237,0.024,25
OYE1,MeOH,0.1,0.016,0.017,25
OYE1,MeOH,0.2,0.001,0.030,25
OYE1,MeOH,5,0.210,0.123,25
OYE1,MeOH,10,0.302,0.020,25
OYE1,MeOH,15,0.333,0.026,25
OYE1,MeOH,20,0.367,0.036,25
OYE1,MeOH,25,0.307,0.057,25
OYE1,MeOH,30,0.194,0.028,25
OYE1,MeOH,35,0.026,0.016,25
OYE1,MeOH,40,0.023,0.021,25
OYE1,MeOH,45,0.011,0.004,25
OYE1,EtOH,0,0.102,0.119,45
OYE1,EtOH,0.1,0.036,0.044,45
OYE1,EtOH,0.2,0.044,0.003,45
OYE1,EtOH,5,0.169,0.100,45
OYE1,EtOH,10,0.119,0.082,45
OYE1,EtOH,15,0.050,0.004,45
OYE1,EtOH,20,0.024,0.032,45
OYE1,EtOH,25,0.008,0.009,45
OYE1,EtOH,30,0.022,0.012,45
OYE1,EtOH,35,0.031,0.004,45
OYE1,EtOH,40,0.012,0.012,45
OYE1,EtOH,45,0.018,0.006,45
OYE1,MeOH,0,0.067,0.047,45
OYE1,MeOH,0.1,0.011,0.011,45
OYE1,MeOH,0.2,0.051,0.001,45
OYE1,MeOH,5,0.121,0.099,45
OYE1,MeOH,10,0.075,0.065,45
OYE1,MeOH,15,0.036,0.035,45
OYE1,MeOH,20,0.011,0.015,45
OYE1,MeOH,25,0.021,0.007,45
OYE1,MeOH,30,0.004,0.008,45
OYE1,MeOH,35,0.003,0.005,45
OYE1,MeOH,40,0.008,0.014,45
OYE1,MeOH,45,-0.002,0.013,45
OYE1,EtOH,0,0.331,0.176,40
OYE1,EtOH,0.1,0.086,0.019,40
OYE1,EtOH,0.2,0.037,0.004,40
OYE1,EtOH,5,0.343,0.080,40
OYE1,EtOH,10,0.214,0.123,40
OYE1,EtOH,15,0.086,0.050,40
OYE1,EtOH,20,0.020,0.002,40
OYE1,EtOH,25,0.014,0.013,40
OYE1,EtOH,30,0.013,0.011,40
OYE1,EtOH,35,0.013,0.009,40
OYE1,EtOH,40,0.013,0.008,40
OYE1,EtOH,45,0.010,0.021,40
OYE1,MeOH,0,0.226,0.061,40
OYE1,MeOH,0.1,0.033,0.019,40
OYE1,MeOH,0.2,0.037,0.004,40
OYE1,MeOH,5,0.252,0.070,40
OYE1,MeOH,10,0.169,0.072,40
OYE1,MeOH,15,0.095,0.069,40
OYE1,MeOH,20,0.019,0.043,40
OYE1,MeOH,25,0.015,0.013,40
OYE1,MeOH,30,0.015,0.006,40
OYE1,MeOH,35,-0.001,0.000,40
OYE1,MeOH,40,0.007,0.006,40
OYE1,MeOH,45,0.005,0.006,40
NCR,EtOH,0,0.653,0.024,35
NCR,EtOH,0.1,0.088,0.027,35
NCR,EtOH,0.2,0.051,0.015,35
NCR,EtOH,5,0.568,0.024,35
NCR,EtOH,10,0.476,0.026,35
NCR,EtOH,15,0.304,0.046,35
NCR,EtOH,20,0.116,0.037,35
NCR,EtOH,25,0.064,0.022,35
NCR,EtOH,30,0.016,0.006,35
NCR,EtOH,35,0.026,0.010,35
NCR,EtOH,40,0.049,0.022,35
NCR,EtOH,45,0.087,0.041,35
NCR,MeOH,0,0.611,0.042,35
NCR,MeOH,0.1,0.025,0.037,35
NCR,MeOH,0.2,0.043,0.009,35
NCR,MeOH,5,0.591,0.013,35
NCR,MeOH,10,0.478,0.060,35
NCR,MeOH,15,0.411,0.034,35
NCR,MeOH,20,0.279,0.017,35
NCR,MeOH,25,0.150,0.028,35
NCR,MeOH,30,0.016,0.038,35
NCR,MeOH,35,0.006,0.009,35
NCR,MeOH,40,-0.003,0.015,35
NCR,MeOH,45,0.016,0.005,35
NCR,EtOH,0,0.582,0.068,30
NCR,EtOH,0.1,0.068,0.040,30
NCR,EtOH,0.2,0.031,0.004,30
NCR,EtOH,5,0.527,0.014,30
NCR,EtOH,10,0.406,0.019,30
NCR,EtOH,15,0.309,0.011,30
NCR,EtOH,20,0.205,0.007,30
NCR,EtOH,25,0.119,0.012,30
NCR,EtOH,30,0.052,0.022,30
NCR,EtOH,35,0.026,0.008,30
NCR,EtOH,40,-0.007,0.007,30
NCR,EtOH,45,-0.001,0.006,30
NCR,MeOH,0,0.616,0.168,30
NCR,MeOH,0.1,0.008,0.056,30
NCR,MeOH,0.2,0.038,0.011,30
NCR,MeOH,5,0.582,0.083,30
NCR,MeOH,10,0.492,0.045,30
NCR,MeOH,15,0.409,0.037,30
NCR,MeOH,20,0.307,0.054,30
NCR,MeOH,25,0.242,0.040,30
NCR,MeOH,30,0.132,0.052,30
NCR,MeOH,35,0.045,0.037,30
NCR,MeOH,40,0.030,0.011,30
NCR,MeOH,45,0.050,0.009,30
NCR,EtOH,0,0.453,0.056,25
NCR,EtOH,0.1,0.023,0.012,25
NCR,EtOH,0.2,0.022,0.009,25
NCR,EtOH,5,0.438,0.012,25
NCR,EtOH,10,0.369,0.030,25
NCR,EtOH,15,0.291,0.002,25
NCR,EtOH,20,0.203,0.006,25
NCR,EtOH,25,0.112,0.009,25
NCR,EtOH,30,0.086,0.069,25
NCR,EtOH,35,0.044,0.005,25
NCR,EtOH,40,0.019,0.020,25
NCR,EtOH,45,-0.013,0.043,25
NCR,MeOH,0,0.458,0.033,25
NCR,MeOH,0.1,0.039,0.015,25
NCR,MeOH,0.2,0.028,0.007,25
NCR,MeOH,5,0.472,0.021,25
NCR,MeOH,10,0.455,0.019,25
NCR,MeOH,15,0.377,0.022,25
NCR,MeOH,20,0.317,0.019,25
NCR,MeOH,25,0.223,0.010,25
NCR,MeOH,30,0.160,0.024,25
NCR,MeOH,35,0.072,0.007,25
NCR,MeOH,40,0.038,0.010,25
NCR,MeOH,45,0.010,0.014,25
NCR,EtOH,0,0.117,0.042,45
NCR,EtOH,0.1,0.018,0.049,45
NCR,EtOH,0.2,0.099,0.003,45
NCR,EtOH,5,0.041,0.031,45
NCR,EtOH,10,0.143,0.097,45
NCR,EtOH,15,0.029,0.031,45
NCR,EtOH,20,0.012,0.011,45
NCR,EtOH,25,0.065,0.011,45
NCR,EtOH,30,0.023,0.022,45
NCR,EtOH,35,0.052,0.018,45
NCR,EtOH,40,0.084,0.051,45
NCR,EtOH,45,0.031,0.025,45
NCR,MeOH,0,0.043,0.024,45
NCR,MeOH,0.1,-0.004,0.016,45
NCR,MeOH,0.2,0.111,0.005,45
NCR,MeOH,5,0.036,0.046,45
NCR,MeOH,10,-0.016,0.140,45
NCR,MeOH,15,0.042,0.027,45
NCR,MeOH,20,-0.053,0.038,45
NCR,MeOH,25,0.001,0.044,45
NCR,MeOH,30,0.011,0.045,45
NCR,MeOH,35,0.035,0.003,45
NCR,MeOH,40,0.041,0.003,45
NCR,MeOH,45,0.030,0.020,45
NCR,EtOH,0,0.410,0.046,40
NCR,EtOH,0.1,0.030,0.030,40
NCR,EtOH,0.2,0.080,0.005,40
NCR,EtOH,5,0.326,0.036,40
NCR,EtOH,10,0.189,0.050,40
NCR,EtOH,15,0.069,0.035,40
NCR,EtOH,20,0.022,0.011,40
NCR,EtOH,25,0.021,0.017,40
NCR,EtOH,30,0.019,0.015,40
NCR,EtOH,35,0.026,0.014,40
NCR,EtOH,40,0.022,0.012,40
NCR,EtOH,45,0.047,0.007,40
NCR,MeOH,0,0.428,0.143,40
NCR,MeOH,0.1,0.053,0.041,40
NCR,MeOH,0.2,0.074,0.007,40
NCR,MeOH,5,0.335,0.093,40
NCR,MeOH,10,0.232,0.035,40
NCR,MeOH,15,0.142,0.030,40
NCR,MeOH,20,0.034,0.044,40
NCR,MeOH,25,-0.036,0.012,40
NCR,MeOH,30,0.015,0.030,40
NCR,MeOH,35,0.005,0.008,40
NCR,MeOH,40,0.011,0.008,40
NCR,MeOH,45,0.033,0.020,40
